"order_id","customer_id","order_date","amount"
"12176","14400","2023-12-19","19.10"
"12177","14445","2023-12-19","6.52"
"12178","14460","2023-12-19","286.63"
"12179","14505","2023-12-19","84.78"
"12180","14733","2023-12-19","9.57"
"12181","14744","2023-12-19","76.81"
"12182","14771","2023-12-19","63.75"
"12183","14773","2023-12-19","16.76"
"12184","14782","2023-12-19","68.84"
"12185","14785","2023-12-19","72.62"
"12186","14850","2023-12-19","136.32"
"12187","14905","2023-12-19","60.80"
"12188","14919","2023-12-19","5.00"
"12189","10068","2023-12-20","16.57"
"12190","10092","2023-12-20","131.09"
"12191","10418","2023-12-20","260.52"
"12192","10570","2023-12-20","8.63"
"12193","10627","2023-12-20","77.02"
"12194","10861","2023-12-20","41.22"
"12195","10944","2023-12-20","26.71"
"12196","11054","2023-12-20","11.26"
"12197","11160","2023-12-20","31.24"
"12198","11160","2023-12-20","47.38"
"12199","11262","2023-12-20","321.56"
"12200","11319","2023-12-20","83.95"
"12201","11330","2023-12-20","1377.89"
"12202","11389","2023-12-20","5.00"
"12203","11492","2023-12-20","9.50"
"12204","11515","2023-12-20","76.79"
"12205","11546","2023-12-20","12.32"
"12206","11618","2023-12-20","23.59"
"12207","11705","2023-12-20","5.00"
"12208","11759","2023-12-20","12.35"
"12209","11777","2023-12-20","76.34"
"12210","11823","2023-12-20","67.21"
"12211","11950","2023-12-20","103.57"
"12212","11967","2023-12-20","5.00"
"12213","12261","2023-12-20","9.90"
"12214","12372","2023-12-20","124.90"
"12215","12441","2023-12-20","118.85"
"12216","12528","2023-12-20","142.09"
"12217","12627","2023-12-20","39.17"
"12218","12678","2023-12-20","38.78"
"12219","12743","2023-12-20","66.07"
"12220","12845","2023-12-20","80.62"
"12221","12945","2023-12-20","19.27"
"12222","12956","2023-12-20","178.41"
"12223","13002","2023-12-20","9.99"
"12224","13080","2023-12-20","19.11"
"12225","13291","2023-12-20","143.40"
"12226","13459","2023-12-20","38.05"
"12227","13478","2023-12-20","10.33"
"12228","13483","2023-12-20","245.31"
"12229","13508","2023-12-20","16.90"
"12230","13529","2023-12-20","118.89"
"12231","13624","2023-12-20","123.34"
"12232","13762","2023-12-20","265.48"
"12233","13780","2023-12-20","214.92"
"12234","13969","2023-12-20","773.67"
"12235","13980","2023-12-20","61.40"
"12236","14014","2023-12-20","21.80"
"12237","14044","2023-12-20","21.49"
"12238","14137","2023-12-20","9.25"
"12239","14216","2023-12-20","27.47"
"12240","14222","2023-12-20","66.47"
"12241","14268","2023-12-20","30.88"
"12242","14332","2023-12-20","215.19"
"12243","14423","2023-12-20","109.22"
"12244","14465","2023-12-20","9.59"
"12245","14775","2023-12-20","181.60"
"12246","14797","2023-12-20","180.40"
"12247","14861","2023-12-20","333.09"
"12248","14938","2023-12-20","252.59"
"12249","10048","2023-12-21","302.08"
"12250","10078","2023-12-21","33.47"
"12251","10150","2023-12-21","7.01"
"12252","10232","2023-12-21","155.44"
"12253","10338","2023-12-21","46.25"
"12254","10367","2023-12-21","71.37"
"12255","10393","2023-12-21","289.83"
"12256","10411","2023-12-21","7.90"
"12257","10435","2023-12-21","120.32"
"12258","10438","2023-12-21","31.03"
"12259","10442","2023-12-21","5.24"
"12260","10469","2023-12-21","56.18"
"12261","10557","2023-12-21","336.77"
"12262","10588","2023-12-21","322.18"
"12263","10729","2023-12-21","42.40"
"12264","10745","2023-12-21","42.32"
"12265","10896","2023-12-21","135.23"
"12266","10929","2023-12-21","277.78"
"12267","11086","2023-12-21","179.77"
"12268","11158","2023-12-21","93.09"
"12269","11215","2023-12-21","65.21"
"12270","11254","2023-12-21","49.83"
"12271","11280","2023-12-21","49.48"
"12272","11323","2023-12-21","157.26"
"12273","11367","2023-12-21","204.27"
"12274","11416","2023-12-21","126.65"
"12275","11430","2023-12-21","56.82"
"12276","11478","2023-12-21","12.05"
"12277","11494","2023-12-21","118.84"
"12278","11498","2023-12-21","5.94"
"12279","11600","2023-12-21","110.41"
"12280","11645","2023-12-21","100.15"
"12281","11724","2023-12-21","35.11"
"12282","11774","2023-12-21","183.25"
"12283","11791","2023-12-21","23.11"
"12284","11817","2023-12-21","137.12"
"12285","11836","2023-12-21","72.92"
"12286","11900","2023-12-21","84.02"
"12287","12149","2023-12-21","333.23"
"12288","12167","2023-12-21","331.26"
"12289","12249","2023-12-21","13.18"
"12290","12287","2023-12-21","38.70"
"12291","12295","2023-12-21","168.45"
"12292","12358","2023-12-21","84.63"
"12293","12401","2023-12-21","101.42"
"12294","12409","2023-12-21","86.70"
"12295","12744","2023-12-21","121.62"
"12296","12770","2023-12-21","11.20"
"12297","12775","2023-12-21","37.69"
"12298","12868","2023-12-21","141.05"
"12299","13083","2023-12-21","7.04"
"12300","13175","2023-12-21","115.40"
"12301","13224","2023-12-21","6.90"
"12302","13246","2023-12-21","74.67"
"12303","13340","2023-12-21","9.83"
"12304","13382","2023-12-21","121.04"
"12305","13614","2023-12-21","206.04"
"12306","13635","2023-12-21","134.62"
"12307","13650","2023-12-21","120.07"
"12308","13656","2023-12-21","10.91"
"12309","13674","2023-12-21","129.67"
"12310","13806","2023-12-21","59.88"
"12311","13959","2023-12-21","81.24"
"12312","14078","2023-12-21","94.93"
"12313","14303","2023-12-21","68.84"
"12314","14492","2023-12-21","109.29"
"12315","14550","2023-12-21","38.92"
"12316","14594","2023-12-21","118.91"
"12317","14647","2023-12-21","41.01"
"12318","14649","2023-12-21","69.44"
"12319","14743","2023-12-21","69.07"
"12320","10049","2023-12-22","54.84"
"12321","10118","2023-12-22","57.46"
"12322","10118","2023-12-22","43.24"
"12323","10199","2023-12-22","13.25"
"12324","10214","2023-12-22","232.79"
"12325","10229","2023-12-22","185.87"
"12326","10281","2023-12-22","2.26"
"12327","10366","2023-12-22","59.03"
"12328","10370","2023-12-22","43.92"
"12329","10373","2023-12-22","107.66"
"12330","10377","2023-12-22","11.73"
"12331","10514","2023-12-22","212.22"
"12332","10525","2023-12-22","20.29"
"12333","10581","2023-12-22","24.55"
"12334","10785","2023-12-22","73.56"
"12335","10857","2023-12-22","23.66"
"12336","10914","2023-12-22","117.27"
"12337","10921","2023-12-22","21.70"
"12338","10949","2023-12-22","64.60"
"12339","10981","2023-12-22","37.74"
"12340","11048","2023-12-22","103.87"
"12341","11074","2023-12-22","87.75"
"12342","11106","2023-12-22","64.57"
"12343","11130","2023-12-22","10.04"
"12344","11131","2023-12-22","61.53"
"12345","11155","2023-12-22","173.34"
"12346","11183","2023-12-22","204.26"
"12347","11184","2023-12-22","35.37"
"12348","11272","2023-12-22","5.00"
"12349","11278","2023-12-22","15.81"
"12350","11302","2023-12-22","42.10"
"12351","11376","2023-12-22","139.06"
"12352","11397","2023-12-22","6.24"
"12353","11459","2023-12-22","52.54"
"12354","11479","2023-12-22","22.59"
"12355","11623","2023-12-22","9.96"
"12356","11625","2023-12-22","42.98"
"12357","11978","2023-12-22","32.13"
"12358","12019","2023-12-22","55.58"
"12359","12020","2023-12-22","30.21"
"12360","12033","2023-12-22","49.37"
"12361","12046","2023-12-22","59.83"
"12362","12090","2023-12-22","18.22"
"12363","12223","2023-12-22","70.54"
"12364","12227","2023-12-22","9.60"
"12365","12256","2023-12-22","73.51"
"12366","12264","2023-12-22","28.41"
"12367","12309","2023-12-22","328.88"
"12368","12329","2023-12-22","47.66"
"12369","12358","2023-12-22","111.30"
"12370","12361","2023-12-22","252.55"
"12371","12498","2023-12-22","57.80"
"12372","12600","2023-12-22","107.00"
"12373","12625","2023-12-22","31.37"
"12374","12626","2023-12-22","30.83"
"12375","12713","2023-12-22","135.98"
"12376","12720","2023-12-22","76.65"
"12377","12740","2023-12-22","217.79"
"12378","12791","2023-12-22","41.62"
"12379","12795","2023-12-22","36.56"
"12380","12799","2023-12-22","34.30"
"12381","12856","2023-12-22","51.61"
"12382","12978","2023-12-22","89.72"
"12383","13117","2023-12-22","54.00"
"12384","13173","2023-12-22","178.18"
"12385","13340","2023-12-22","56.25"
"12386","13557","2023-12-22","57.26"
"12387","13614","2023-12-22","110.02"
"12388","13694","2023-12-22","18.68"
"12389","13697","2023-12-22","134.20"
"12390","13731","2023-12-22","344.81"
"12391","13752","2023-12-22","51.75"
"12392","13785","2023-12-22","61.25"
"12393","13807","2023-12-22","16.71"
"12394","13822","2023-12-22","25.92"
"12395","13830","2023-12-22","244.03"
"12396","13934","2023-12-22","18.24"
"12397","14036","2023-12-22","150.38"
"12398","14056","2023-12-22","34.32"
"12399","14063","2023-12-22","175.56"
"12400","14110","2023-12-22","5.01"
"12401","14151","2023-12-22","56.10"
"12402","14162","2023-12-22","132.78"
"12403","14261","2023-12-22","27.65"
"12404","14434","2023-12-22","60.08"
"12405","14489","2023-12-22","14.39"
"12406","14557","2023-12-22","42.13"
"12407","14593","2023-12-22","187.24"
"12408","14663","2023-12-22","203.02"
"12409","14814","2023-12-22","142.70"
"12410","14933","2023-12-22","33.19"
"12411","14948","2023-12-22","124.61"
"12412","10079","2023-12-23","61.92"
"12413","10235","2023-12-23","40.60"
"12414","10390","2023-12-23","376.81"
"12415","10398","2023-12-23","100.57"
"12416","10399","2023-12-23","206.46"
"12417","10437","2023-12-23","48.44"
"12418","10590","2023-12-23","139.96"
"12419","10601","2023-12-23","46.32"
"12420","10627","2023-12-23","54.64"
"12421","10649","2023-12-23","159.84"
"12422","10741","2023-12-23","259.84"
"12423","10788","2023-12-23","9.16"
"12424","10825","2023-12-23","148.84"
"12425","10907","2023-12-23","987.34"
"12426","10917","2023-12-23","20.62"
"12427","10971","2023-12-23","282.80"
"12428","11051","2023-12-23","84.85"
"12429","11085","2023-12-23","83.93"
"12430","11176","2023-12-23","9.80"
"12431","11400","2023-12-23","37.47"
"12432","11400","2023-12-23","63.37"
"12433","11531","2023-12-23","5.00"
"12434","11533","2023-12-23","123.01"
"12435","11595","2023-12-23","5.00"
"12436","11807","2023-12-23","12.82"
"12437","11829","2023-12-23","9.07"
"12438","11830","2023-12-23","68.63"
"12439","11836","2023-12-23","133.00"
"12440","11845","2023-12-23","5.00"
"12441","11956","2023-12-23","101.90"
"12442","12000","2023-12-23","26.75"
"12443","12079","2023-12-23","96.62"
"12444","12105","2023-12-23","18.56"
"12445","12129","2023-12-23","217.91"
"12446","12143","2023-12-23","109.70"
"12447","12167","2023-12-23","9.68"
"12448","12184","2023-12-23","8.82"
"12449","12192","2023-12-23","52.85"
"12450","12225","2023-12-23","104.57"
"12451","12333","2023-12-23","5.00"
"12452","12391","2023-12-23","32.34"
"12453","12424","2023-12-23","24.26"
"12454","12442","2023-12-23","224.33"
"12455","12526","2023-12-23","35.88"
"12456","12566","2023-12-23","37.24"
"12457","12580","2023-12-23","5.00"
"12458","12613","2023-12-23","13.65"
"12459","12617","2023-12-23","48.71"
"12460","12651","2023-12-23","108.92"
"12461","12871","2023-12-23","22.95"
"12462","12973","2023-12-23","129.82"
"12463","13065","2023-12-23","143.66"
"12464","13125","2023-12-23","289.40"
"12465","13199","2023-12-23","583.36"
"12466","13255","2023-12-23","268.08"
"12467","13375","2023-12-23","13.20"
"12468","13414","2023-12-23","9.68"
"12469","13544","2023-12-23","365.18"
"12470","13596","2023-12-23","173.00"
"12471","13635","2023-12-23","29.13"
"12472","13653","2023-12-23","7.74"
"12473","13686","2023-12-23","45.91"
"12474","13816","2023-12-23","112.44"
"12475","13870","2023-12-23","96.82"
"12476","13986","2023-12-23","196.68"
"12477","14146","2023-12-23","6.89"
"12478","14181","2023-12-23","70.96"
"12479","14246","2023-12-23","43.71"
"12480","14334","2023-12-23","18.88"
"12481","14395","2023-12-23","81.67"
"12482","14418","2023-12-23","255.61"
"12483","14495","2023-12-23","78.11"
"12484","14499","2023-12-23","28.20"
"12485","14530","2023-12-23","258.78"
"12486","14571","2023-12-23","168.39"
"12487","14703","2023-12-23","52.08"
"12488","14777","2023-12-23","19.80"
"12489","10055","2023-12-24","19.27"
"12490","10123","2023-12-24","20.53"
"12491","10252","2023-12-24","237.13"
"12492","10464","2023-12-24","14.21"
"12493","10485","2023-12-24","6.52"
"12494","10565","2023-12-24","6.68"
"12495","10581","2023-12-24","102.37"
"12496","10629","2023-12-24","16.04"
"12497","10883","2023-12-24","145.46"
"12498","10916","2023-12-24","108.74"
"12499","10960","2023-12-24","197.68"
"12500","11014","2023-12-24","22.87"
"12501","11084","2023-12-24","9.68"
"12502","11094","2023-12-24","62.87"
"12503","11204","2023-12-24","20.80"
"12504","11307","2023-12-24","226.32"
"12505","11397","2023-12-24","71.84"
"12506","11563","2023-12-24","255.65"
"12507","11575","2023-12-24","62.96"
"12508","11684","2023-12-24","8.17"
"12509","11761","2023-12-24","131.90"
"12510","11812","2023-12-24","12.97"
"12511","11814","2023-12-24","18.87"
"12512","11966","2023-12-24","51.83"
"12513","12085","2023-12-24","159.72"
"12514","12118","2023-12-24","18.60"
"12515","12245","2023-12-24","8.82"
"12516","12260","2023-12-24","98.76"
"12517","12289","2023-12-24","698.38"
"12518","12329","2023-12-24","90.78"
"12519","12351","2023-12-24","113.18"
"12520","12424","2023-12-24","344.44"
"12521","12502","2023-12-24","160.35"
"12522","12552","2023-12-24","99.64"
"12523","12606","2023-12-24","223.92"
"12524","12668","2023-12-24","15.88"
"12525","12739","2023-12-24","56.52"
"12526","12830","2023-12-24","209.13"
"12527","12832","2023-12-24","82.78"
"12528","12844","2023-12-24","20.07"
"12529","12862","2023-12-24","63.61"
"12530","12870","2023-12-24","20.57"
"12531","12948","2023-12-24","108.50"
"12532","13006","2023-12-24","16.26"
"12533","13037","2023-12-24","247.02"
"12534","13294","2023-12-24","85.06"
"12535","13329","2023-12-24","5.00"
"12536","13404","2023-12-24","26.19"
"12537","13416","2023-12-24","389.26"
"12538","13482","2023-12-24","488.89"
"12539","13641","2023-12-24","84.52"
"12540","13671","2023-12-24","144.15"
"12541","13676","2023-12-24","123.63"
"12542","13760","2023-12-24","91.70"
"12543","13812","2023-12-24","184.23"
"12544","13923","2023-12-24","12.96"
"12545","13967","2023-12-24","404.26"
"12546","14018","2023-12-24","30.69"
"12547","14208","2023-12-24","72.12"
"12548","14255","2023-12-24","16.66"
"12549","14295","2023-12-24","46.93"
"12550","14352","2023-12-24","93.07"
"12551","14357","2023-12-24","15.19"
"12552","14367","2023-12-24","73.18"
"12553","14374","2023-12-24","567.06"
"12554","14469","2023-12-24","80.09"
"12555","14741","2023-12-24","55.81"
"12556","14946","2023-12-24","26.28"
"12557","10026","2023-12-25","33.10"
"12558","10088","2023-12-25","305.65"
"12559","10094","2023-12-25","123.87"
"12560","10129","2023-12-25","10.49"
"12561","10172","2023-12-25","9.32"
"12562","10193","2023-12-25","71.73"
"12563","10235","2023-12-25","214.36"
"12564","10244","2023-12-25","175.88"
"12565","10252","2023-12-25","56.10"
"12566","10336","2023-12-25","172.27"
"12567","10353","2023-12-25","411.09"
"12568","10587","2023-12-25","21.93"
"12569","10589","2023-12-25","25.51"
"12570","10598","2023-12-25","187.60"
"12571","10675","2023-12-25","9.39"
"12572","10704","2023-12-25","227.70"
"12573","10748","2023-12-25","57.25"
"12574","10750","2023-12-25","12.12"
"12575","10758","2023-12-25","55.32"
"12576","10870","2023-12-25","127.77"
"12577","10886","2023-12-25","245.20"
"12578","10898","2023-12-25","92.30"
"12579","10992","2023-12-25","61.88"
"12580","11176","2023-12-25","4.86"
"12581","11223","2023-12-25","229.96"
"12582","11261","2023-12-25","24.76"
"12583","11287","2023-12-25","103.18"
"12584","11384","2023-12-25","54.18"
"12585","11649","2023-12-25","13.78"
"12586","11969","2023-12-25","78.34"
"12587","12056","2023-12-25","92.67"
"12588","12107","2023-12-25","5.00"
"12589","12155","2023-12-25","58.92"
"12590","12185","2023-12-25","7.43"
"12591","12333","2023-12-25","112.76"
"12592","12350","2023-12-25","28.14"
"12593","12351","2023-12-25","110.75"
"12594","12370","2023-12-25","30.20"
"12595","12378","2023-12-25","114.28"
"12596","12515","2023-12-25","89.58"
"12597","12613","2023-12-25","15.57"
"12598","12744","2023-12-25","47.17"
"12599","12752","2023-12-25","9.33"
"12600","12768","2023-12-25","55.37"
"12601","12795","2023-12-25","44.64"
"12602","12797","2023-12-25","70.02"
"12603","12849","2023-12-25","28.40"
"12604","12878","2023-12-25","375.52"
"12605","12932","2023-12-25","86.06"
"12606","13110","2023-12-25","140.82"
"12607","13137","2023-12-25","64.73"
"12608","13262","2023-12-25","41.05"
"12609","13291","2023-12-25","24.31"
"12610","13367","2023-12-25","44.36"
"12611","13437","2023-12-25","25.62"
"12612","13452","2023-12-25","16.35"
"12613","13554","2023-12-25","58.76"
"12614","13559","2023-12-25","248.32"
"12615","13651","2023-12-25","20.92"
"12616","13657","2023-12-25","320.18"
"12617","13721","2023-12-25","229.92"
